country,lau,cases,population,cases/100k pop.,deaths,hospitalized,hospitalized/100k pop.,datetime
NL,Brummen,8.0,20756.0,38.5,0,,,2020-03-29T14:00:00
NL,Diemen,8.0,30781.0,26.0,0,,,2020-03-29T14:00:00
NL,Mook en Middelaar,8.0,7847.0,101.9,0,,,2020-03-29T14:00:00
NL,Uitgeest,8.0,13649.0,58.6,0,,,2020-03-29T14:00:00
NL,Olst-Wijhe,8.0,18251.0,43.8,0,,,2020-03-29T14:00:00
NL,Het Hogeland,9.0,47834.0,18.8,0,,,2020-03-29T14:00:00
NL,Veere,9.0,21885.0,41.1,0,,,2020-03-29T14:00:00
NL,Waddinxveen,9.0,29293.0,30.7,0,,,2020-03-29T14:00:00
NL,Wierden,9.0,24440.0,36.8,0,,,2020-03-29T14:00:00
NL,Ouder-Amstel,9.0,14029.0,64.2,0,,,2020-03-29T14:00:00
NL,Gulpen-Wittem,10.0,14176.0,70.5,0,,,2020-03-29T14:00:00
NL,Koggenland,10.0,22752.0,44.0,0,,,2020-03-29T14:00:00
NL,Haaksbergen,10.0,24309.0,41.1,0,,,2020-03-29T14:00:00
NL,Montferland,10.0,36009.0,27.8,0,,,2020-03-29T14:00:00
NL,Hattem,10.0,12213.0,81.9,0,,,2020-03-29T14:00:00
NL,Oude IJsselstreek,10.0,39392.0,25.4,0,,,2020-03-29T14:00:00
NL,Moerdijk,10.0,37136.0,26.9,0,,,2020-03-29T14:00:00
NL,Ommen,10.0,18007.0,55.5,0,,,2020-03-29T14:00:00
NL,Rucphen,10.0,22873.0,43.7,0,,,2020-03-29T14:00:00
NL,Schouwen-Duiveland,10.0,33858.0,29.5,0,,,2020-03-29T14:00:00
NL,Steenwijkerland,10.0,44139.0,22.7,0,,,2020-03-29T14:00:00
NL,Nieuwkoop,10.0,28809.0,34.7,0,,,2020-03-29T14:00:00
NL,Zandvoort,10.0,17116.0,58.4,0,,,2020-03-29T14:00:00
NL,Bunnik,10.0,15191.0,65.8,0,,,2020-03-29T14:00:00
NL,Vlissingen,10.0,44365.0,22.5,0,,,2020-03-29T14:00:00
NL,Voerendaal,10.0,12471.0,80.2,0,,,2020-03-29T14:00:00
NL,Weesp,10.0,19729.0,50.7,0,,,2020-03-29T14:00:00
NL,Wijk bij Duurstede,10.0,23910.0,41.8,0,,,2020-03-29T14:00:00
NL,Cuijk,10.0,25139.0,39.8,0,,,2020-03-29T14:00:00
NL,Brielle,11.0,17282.0,63.7,0,,,2020-03-29T14:00:00
NL,Mill en Sint Hubert,11.0,10941.0,100.5,0,,,2020-03-29T14:00:00
NL,Maasdriel,11.0,25034.0,43.9,0,,,2020-03-29T14:00:00
NL,Bronckhorst,11.0,36052.0,30.5,0,,,2020-03-29T14:00:00
NL,Den Helder,11.0,56305.0,19.5,0,,,2020-03-29T14:00:00
NL,Noordoostpolder,11.0,47262.0,23.3,0,,,2020-03-29T14:00:00
NL,Westvoorne,11.0,14728.0,74.7,0,,,2020-03-29T14:00:00
NL,Oost Gelre,11.0,29623.0,37.1,0,,,2020-03-29T14:00:00
NL,Bodegraven-Reeuwijk,11.0,34869.0,31.5,0,,,2020-03-29T14:00:00
NL,Hoogeveen,12.0,55697.0,21.5,0,,,2020-03-29T14:00:00
NL,Waterland,12.0,17422.0,68.9,0,,,2020-03-29T14:00:00
NL,Meerssen,12.0,18832.0,63.7,0,,,2020-03-29T14:00:00
NL,Simpelveld,12.0,10552.0,113.7,0,,,2020-03-29T14:00:00
NL,Hellendoorn,12.0,35923.0,33.4,0,,,2020-03-29T14:00:00
NL,Assen,12.0,68606.0,17.5,0,,,2020-03-29T14:00:00
NL,Geertruidenberg,12.0,21538.0,55.7,0,,,2020-03-29T14:00:00
NL,Middelburg,13.0,48810.0,26.6,0,,,2020-03-29T14:00:00
NL,Krimpen aan den IJssel,13.0,29533.0,44.0,0,,,2020-03-29T14:00:00
NL,Oegstgeest,13.0,24843.0,52.3,0,,,2020-03-29T14:00:00
NL,Dronten,13.0,41569.0,31.3,0,,,2020-03-29T14:00:00
NL,Valkenburg aan de Geul,13.0,16360.0,79.5,0,,,2020-03-29T14:00:00
NL,Hilvarenbeek,13.0,15514.0,83.8,0,,,2020-03-29T14:00:00
NL,Tubbergen,13.0,21279.0,61.1,0,,,2020-03-29T14:00:00
NL,Huizen,13.0,41273.0,31.5,0,,,2020-03-29T14:00:00
NL,Teylingen,13.0,37426.0,34.7,0,,,2020-03-29T14:00:00
NL,Halderberge,13.0,30277.0,42.9,0,,,2020-03-29T14:00:00
NL,Maasgouw,13.0,23960.0,54.3,0,,,2020-03-29T14:00:00
NL,Maassluis,14.0,33216.0,42.1,0,,,2020-03-29T14:00:00
NL,Oirschot,14.0,18723.0,74.8,0,,,2020-03-29T14:00:00
NL,Bergeijk,14.0,18638.0,75.1,0,,,2020-03-29T14:00:00
NL,"Nuenen, Gerwen en Nederwetten",14.0,23379.0,59.9,0,,,2020-03-29T14:00:00
NL,Montfoort,14.0,13920.0,100.6,0,,,2020-03-29T14:00:00
NL,Roerdalen,14.0,20572.0,68.1,0,,,2020-03-29T14:00:00
NL,Urk,14.0,21033.0,66.6,0,,,2020-03-29T14:00:00
NL,Lochem,14.0,33730.0,41.5,0,,,2020-03-29T14:00:00
NL,Edam-Volendam,14.0,36201.0,38.7,0,,,2020-03-29T14:00:00
NL,Emmen,14.0,107055.0,13.1,0,,,2020-03-29T14:00:00
NL,Gennep,14.0,16924.0,82.7,0,,,2020-03-29T14:00:00
NL,Beesel,15.0,13483.0,111.3,0,,,2020-03-29T14:00:00
NL,Zutphen,15.0,47942.0,31.3,0,,,2020-03-29T14:00:00
NL,Veenendaal,15.0,66491.0,22.6,0,,,2020-03-29T14:00:00
NL,Asten,15.0,16734.0,89.6,0,,,2020-03-29T14:00:00
NL,Hellevoetsluis,15.0,40158.0,37.4,0,,,2020-03-29T14:00:00
NL,Langedijk,15.0,28157.0,53.3,0,,,2020-03-29T14:00:00
NL,Beek,15.0,15868.0,94.5,0,,,2020-03-29T14:00:00
NL,Zwijndrecht,15.0,44741.0,33.5,0,,,2020-03-29T14:00:00
NL,Heiloo,16.0,23974.0,66.7,0,,,2020-03-29T14:00:00
NL,Druten,16.0,18918.0,84.6,0,,,2020-03-29T14:00:00
