country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,North West,898979.0,12202.0,0,0.0,0,2021-08-16T00:00:00
UK,London,954144.0,10598.7,0,0.0,0,2021-08-16T00:00:00
UK,Northern Ireland,180019.0,9497.1,0,0.0,3413203,2021-08-17T00:00:00
UK,Wales,259328.0,8181.8,0,0.0,4611508,2021-08-17T00:00:00
UK,North East,318791.0,11891.8,0,0.0,0,2021-08-17T00:00:00
UK,Scotland,373170.0,6827.1,0,0.0,8462177,2021-08-17T00:00:00
UK,South West,384113.0,6787.5,0,0.0,0,2021-08-17T00:00:00
UK,East Midlands,470342.0,9666.7,0,0.0,0,2021-08-17T00:00:00
UK,East of England,534243.0,8521.8,0,0.0,0,2021-08-17T00:00:00
UK,Yorkshire and The Humber,600552.0,10867.1,0,0.0,0,2021-08-17T00:00:00
UK,West Midlands,603265.0,10118.6,0,0.0,0,2021-08-17T00:00:00
UK,South East,759436.0,8239.3,0,0.0,0,2021-08-17T00:00:00
UK,North West,902356.0,12247.9,0,0.0,0,2021-08-17T00:00:00
UK,London,957843.0,10639.8,0,0.0,0,2021-08-17T00:00:00
UK,Northern Ireland,181767.0,9589.3,0,0.0,3433368,2021-08-18T00:00:00
UK,Wales,261111.0,8238.0,0,0.0,4626811,2021-08-18T00:00:00
UK,North East,320049.0,11938.7,0,0.0,0,2021-08-18T00:00:00
UK,Scotland,376878.0,6895.0,0,0.0,8501837,2021-08-18T00:00:00
UK,South West,389119.0,6875.9,0,0.0,0,2021-08-18T00:00:00
UK,East Midlands,473146.0,9724.3,0,0.0,0,2021-08-18T00:00:00
UK,East of England,537058.0,8566.7,0,0.0,0,2021-08-18T00:00:00
UK,Yorkshire and The Humber,603705.0,10924.1,0,0.0,0,2021-08-18T00:00:00
UK,West Midlands,606423.0,10171.6,0,0.0,0,2021-08-18T00:00:00
UK,South East,764359.0,8292.7,0,0.0,0,2021-08-18T00:00:00
UK,North West,905910.0,12296.1,0,0.0,0,2021-08-18T00:00:00
UK,London,961540.0,10680.8,0,0.0,0,2021-08-18T00:00:00
UK,Northern Ireland,183627.0,9687.5,0,0.0,3456491,2021-08-19T00:00:00
UK,Wales,262967.0,8296.6,0,0.0,4646151,2021-08-19T00:00:00
UK,North East,321279.0,11984.6,0,0.0,0,2021-08-19T00:00:00
UK,Scotland,380588.0,6962.8,0,0.0,8538132,2021-08-19T00:00:00
UK,South West,393322.0,6950.2,0,0.0,0,2021-08-19T00:00:00
UK,East Midlands,475691.0,9776.6,0,0.0,0,2021-08-19T00:00:00
UK,East of England,539800.0,8610.4,0,0.0,0,2021-08-19T00:00:00
UK,Yorkshire and The Humber,606729.0,10978.8,0,0.0,0,2021-08-19T00:00:00
UK,West Midlands,609382.0,10221.2,0,0.0,0,2021-08-19T00:00:00
UK,South East,768771.0,8340.6,0,0.0,0,2021-08-19T00:00:00
UK,North West,909400.0,12343.5,0,0.0,0,2021-08-19T00:00:00
UK,London,965087.0,10720.2,0,0.0,0,2021-08-19T00:00:00
UK,Northern Ireland,185252.0,9773.2,0,0.0,3470823,2021-08-20T00:00:00
UK,Wales,264585.0,8347.6,0,0.0,4663272,2021-08-20T00:00:00
UK,North East,322402.0,12026.5,0,0.0,0,2021-08-20T00:00:00
UK,Scotland,384011.0,7025.4,0,0.0,8571842,2021-08-20T00:00:00
UK,South West,396815.0,7011.9,0,0.0,0,2021-08-20T00:00:00
UK,East Midlands,478016.0,9824.4,0,0.0,0,2021-08-20T00:00:00
UK,East of England,542191.0,8648.5,0,0.0,0,2021-08-20T00:00:00
UK,Yorkshire and The Humber,609339.0,11026.1,0,0.0,0,2021-08-20T00:00:00
UK,West Midlands,612049.0,10266.0,0,0.0,0,2021-08-20T00:00:00
UK,South East,772746.0,8383.7,0,0.0,0,2021-08-20T00:00:00
UK,North West,912505.0,12385.6,0,0.0,0,2021-08-20T00:00:00
UK,London,968161.0,10754.4,0,0.0,0,2021-08-20T00:00:00
UK,Northern Ireland,186794.0,9854.6,0,0.0,3481817,2021-08-21T00:00:00
UK,Wales,265975.0,8391.5,0,0.0,4663272,2021-08-21T00:00:00
UK,North East,323405.0,12063.9,0,0.0,0,2021-08-21T00:00:00
UK,Scotland,387044.0,7080.9,0,0.0,8603299,2021-08-21T00:00:00
UK,South West,399769.0,7064.1,0,0.0,0,2021-08-21T00:00:00
UK,East Midlands,480323.0,9871.8,0,0.0,0,2021-08-21T00:00:00
UK,East of England,544300.0,8682.2,0,0.0,0,2021-08-21T00:00:00
UK,Yorkshire and The Humber,611600.0,11067.0,0,0.0,0,2021-08-21T00:00:00
UK,West Midlands,614566.0,10308.2,0,0.0,0,2021-08-21T00:00:00
UK,South East,776150.0,8420.6,0,0.0,0,2021-08-21T00:00:00
UK,North West,915235.0,12422.7,0,0.0,0,2021-08-21T00:00:00
UK,London,970792.0,10783.6,0,0.0,0,2021-08-21T00:00:00
UK,Northern Ireland,188125.0,9924.8,0,0.0,3493425,2021-08-22T00:00:00
UK,Wales,267355.0,8435.0,0,0.0,4692953,2021-08-22T00:00:00
UK,North East,324475.0,12103.8,0,0.0,0,2021-08-22T00:00:00
UK,Scotland,390689.0,7147.6,0,0.0,8630595,2021-08-22T00:00:00
UK,South West,402441.0,7111.3,0,0.0,0,2021-08-22T00:00:00
UK,East Midlands,482591.0,9918.5,0,0.0,0,2021-08-22T00:00:00
UK,East of England,546442.0,8716.3,0,0.0,0,2021-08-22T00:00:00
UK,Yorkshire and The Humber,614030.0,11111.0,0,0.0,0,2021-08-22T00:00:00
UK,West Midlands,616992.0,10348.9,0,0.0,0,2021-08-22T00:00:00
UK,South East,779433.0,8456.2,0,0.0,0,2021-08-22T00:00:00
UK,North West,918081.0,12461.3,0,0.0,0,2021-08-22T00:00:00
UK,London,973453.0,10813.2,0,0.0,0,2021-08-22T00:00:00
UK,Northern Ireland,189880.0,10017.4,0,0.0,3509887,2021-08-23T00:00:00
UK,Wales,269404.0,8499.7,0,0.0,4703300,2021-08-23T00:00:00
UK,North East,325886.0,12156.5,0,0.0,0,2021-08-23T00:00:00
UK,Scotland,396207.0,7248.6,0,0.0,8661676,2021-08-23T00:00:00
UK,South West,406174.0,7177.3,0,0.0,0,2021-08-23T00:00:00
UK,East Midlands,485571.0,9979.7,0,0.0,0,2021-08-23T00:00:00
UK,East of England,549249.0,8761.1,0,0.0,0,2021-08-23T00:00:00
UK,Yorkshire and The Humber,617405.0,11172.0,0,0.0,0,2021-08-23T00:00:00
UK,West Midlands,620183.0,10402.4,0,0.0,0,2021-08-23T00:00:00
UK,South East,783933.0,8505.1,0,0.0,0,2021-08-23T00:00:00
UK,North West,921901.0,12513.2,0,0.0,0,2021-08-23T00:00:00
UK,London,977016.0,10852.7,0,0.0,0,2021-08-23T00:00:00
UK,Northern Ireland,191594.0,10107.8,0,0.0,3527849,2021-08-24T00:00:00
UK,Wales,271560.0,8567.7,0,0.0,4715640,2021-08-24T00:00:00
UK,North East,327292.0,12208.9,0,0.0,0,2021-08-24T00:00:00
UK,Scotland,401801.0,7350.9,0,0.0,8709665,2021-08-24T00:00:00
UK,South West,409714.0,7239.9,0,0.0,0,2021-08-24T00:00:00
UK,East Midlands,488274.0,10035.3,0,0.0,0,2021-08-24T00:00:00
UK,East of England,551838.0,8802.4,0,0.0,0,2021-08-24T00:00:00
UK,Yorkshire and The Humber,620400.0,11226.2,0,0.0,0,2021-08-24T00:00:00
UK,West Midlands,623186.0,10452.8,0,0.0,0,2021-08-24T00:00:00
UK,South East,788005.0,8549.2,0,0.0,0,2021-08-24T00:00:00
UK,North West,925514.0,12562.2,0,0.0,0,2021-08-24T00:00:00
UK,London,980419.0,10890.5,0,0.0,0,2021-08-24T00:00:00
UK,Northern Ireland,193350.0,10200.4,0,0.0,3547637,2021-08-25T00:00:00
UK,Wales,273831.0,8639.3,0,0.0,4733438,2021-08-25T00:00:00
UK,North East,328654.0,12259.7,0,0.0,0,2021-08-25T00:00:00
UK,Scotland,408625.0,7475.8,0,0.0,8754678,2021-08-25T00:00:00
UK,South West,413046.0,7298.7,0,0.0,0,2021-08-25T00:00:00
UK,East Midlands,491028.0,10091.9,0,0.0,0,2021-08-25T00:00:00
UK,East of England,554418.0,8843.6,0,0.0,0,2021-08-25T00:00:00
UK,Yorkshire and The Humber,623233.0,11277.5,0,0.0,0,2021-08-25T00:00:00
UK,West Midlands,626166.0,10502.7,0,0.0,0,2021-08-25T00:00:00
UK,South East,791995.0,8592.5,0,0.0,0,2021-08-25T00:00:00
UK,North West,929214.0,12612.4,0,0.0,0,2021-08-25T00:00:00
UK,London,983850.0,10928.6,0,0.0,0,2021-08-25T00:00:00
UK,Northern Ireland,195017.0,10288.4,0,0.0,3573268,2021-08-26T00:00:00
UK,Wales,276019.0,8708.4,0,0.0,4753739,2021-08-26T00:00:00
UK,North East,329962.0,12308.5,0,0.0,0,2021-08-26T00:00:00
UK,Scotland,415847.0,7607.9,0,0.0,8805172,2021-08-26T00:00:00
UK,South West,416269.0,7355.7,0,0.0,0,2021-08-26T00:00:00
UK,East Midlands,493614.0,10145.0,0,0.0,0,2021-08-26T00:00:00
UK,East of England,556946.0,8883.9,0,0.0,0,2021-08-26T00:00:00
UK,Yorkshire and The Humber,625961.0,11326.8,0,0.0,0,2021-08-26T00:00:00
UK,West Midlands,629005.0,10550.4,0,0.0,0,2021-08-26T00:00:00
UK,South East,795633.0,8632.0,0,0.0,0,2021-08-26T00:00:00
UK,North West,932852.0,12661.8,0,0.0,0,2021-08-26T00:00:00
UK,London,987033.0,10964.0,0,0.0,0,2021-08-26T00:00:00
UK,Northern Ireland,196478.0,10365.4,0,0.0,3592426,2021-08-27T00:00:00
UK,Wales,277979.0,8770.2,0,0.0,4775454,2021-08-27T00:00:00
UK,North East,331137.0,12352.3,0,0.0,0,2021-08-27T00:00:00
UK,South West,419076.0,7405.3,0,0.0,0,2021-08-27T00:00:00
UK,Scotland,421870.0,7718.1,0,0.0,8848623,2021-08-27T00:00:00
UK,East Midlands,495992.0,10193.9,0,0.0,0,2021-08-27T00:00:00
UK,East of England,559289.0,8921.3,0,0.0,0,2021-08-27T00:00:00
UK,Yorkshire and The Humber,628559.0,11373.9,0,0.0,0,2021-08-27T00:00:00
UK,West Midlands,631600.0,10593.9,0,0.0,0,2021-08-27T00:00:00
UK,South East,799089.0,8669.5,0,0.0,0,2021-08-27T00:00:00
UK,North West,935939.0,12703.7,0,0.0,0,2021-08-27T00:00:00
UK,London,990091.0,10998.0,0,0.0,0,2021-08-27T00:00:00
UK,Northern Ireland,197718.0,10430.9,0,0.0,3604890,2021-08-28T00:00:00
UK,Wales,279494.0,8818.0,0,0.0,4775454,2021-08-28T00:00:00
UK,North East,332124.0,12389.2,0,0.0,0,2021-08-28T00:00:00
UK,South West,421367.0,7445.8,0,0.0,0,2021-08-28T00:00:00
UK,Scotland,426604.0,7804.7,0,0.0,8904165,2021-08-28T00:00:00
UK,East Midlands,497867.0,10232.4,0,0.0,0,2021-08-28T00:00:00
UK,East of England,561224.0,8952.1,0,0.0,0,2021-08-28T00:00:00
UK,Yorkshire and The Humber,630767.0,11413.8,0,0.0,0,2021-08-28T00:00:00
UK,West Midlands,633749.0,10629.9,0,0.0,0,2021-08-28T00:00:00
UK,South East,802068.0,8701.8,0,0.0,0,2021-08-28T00:00:00
UK,North West,938505.0,12738.5,0,0.0,0,2021-08-28T00:00:00
UK,London,992654.0,11026.4,0,0.0,0,2021-08-28T00:00:00
UK,Northern Ireland,198820.0,10489.0,0,0.0,3619411,2021-08-29T00:00:00
UK,Wales,280931.0,8863.3,0,0.0,4806205,2021-08-29T00:00:00
UK,North East,333086.0,12425.0,0,0.0,0,2021-08-29T00:00:00
UK,South West,423396.0,7481.6,0,0.0,0,2021-08-29T00:00:00
UK,Scotland,431035.0,7885.7,0,0.0,8933446,2021-08-29T00:00:00
UK,East Midlands,499749.0,10271.1,0,0.0,0,2021-08-29T00:00:00
UK,East of England,563040.0,8981.1,0,0.0,0,2021-08-29T00:00:00
UK,Yorkshire and The Humber,632988.0,11454.0,0,0.0,0,2021-08-29T00:00:00
UK,West Midlands,635895.0,10665.9,0,0.0,0,2021-08-29T00:00:00
UK,South East,804801.0,8731.5,0,0.0,0,2021-08-29T00:00:00
UK,North West,941051.0,12773.1,0,0.0,0,2021-08-29T00:00:00
UK,London,994882.0,11051.2,0,0.0,0,2021-08-29T00:00:00
UK,Northern Ireland,200252.0,10564.5,0,0.0,3633578,2021-08-30T00:00:00
UK,Wales,282718.0,8919.7,0,0.0,4806205,2021-08-30T00:00:00
UK,North East,334404.0,12474.2,0,0.0,0,2021-08-30T00:00:00
UK,South West,426047.0,7528.5,0,0.0,0,2021-08-30T00:00:00
UK,Scotland,437556.0,8005.0,0,0.0,8976958,2021-08-30T00:00:00
UK,East Midlands,502167.0,10320.8,0,0.0,0,2021-08-30T00:00:00
UK,East of England,565420.0,9019.1,0,0.0,0,2021-08-30T00:00:00
UK,Yorkshire and The Humber,635894.0,11506.6,0,0.0,0,2021-08-30T00:00:00
UK,West Midlands,638611.0,10711.5,0,0.0,0,2021-08-30T00:00:00
UK,South East,808436.0,8770.9,0,0.0,0,2021-08-30T00:00:00
UK,North West,944398.0,12818.5,0,0.0,0,2021-08-30T00:00:00
UK,London,997692.0,11082.4,0,0.0,0,2021-08-30T00:00:00
UK,Northern Ireland,201878.0,10650.3,0,0.0,3654027,2021-08-31T00:00:00
UK,Wales,285741.0,9015.1,0,0.0,4830677,2021-08-31T00:00:00
UK,North East,336088.0,12537.0,0,0.0,0,2021-08-31T00:00:00
UK,South West,429785.0,7594.5,0,0.0,0,2021-08-31T00:00:00
UK,Scotland,444512.0,8132.3,0,0.0,9034237,2021-08-31T00:00:00
UK,East Midlands,505408.0,10387.4,0,0.0,0,2021-08-31T00:00:00
UK,East of England,568684.0,9071.1,0,0.0,0,2021-08-31T00:00:00
UK,Yorkshire and The Humber,639656.0,11574.7,0,0.0,0,2021-08-31T00:00:00
UK,West Midlands,642105.0,10770.1,0,0.0,0,2021-08-31T00:00:00
UK,South East,813710.0,8828.1,0,0.0,0,2021-08-31T00:00:00
UK,North West,948875.0,12879.3,0,0.0,0,2021-08-31T00:00:00
UK,London,1001401.0,11123.6,0,0.0,0,2021-08-31T00:00:00
UK,Northern Ireland,203402.0,10730.7,0,0.0,3670320,2021-09-01T00:00:00
UK,Wales,288607.0,9105.5,0,0.0,4848963,2021-09-01T00:00:00
UK,North East,337727.0,12598.2,0,0.0,0,2021-09-01T00:00:00
UK,South West,433159.0,7654.1,0,0.0,0,2021-09-01T00:00:00
UK,Scotland,452003.0,8269.4,0,0.0,9095648,2021-09-01T00:00:00
UK,East Midlands,508390.0,10448.7,0,0.0,0,2021-09-01T00:00:00
UK,East of England,571790.0,9120.7,0,0.0,0,2021-09-01T00:00:00
UK,Yorkshire and The Humber,642980.0,11634.8,0,0.0,0,2021-09-01T00:00:00
UK,West Midlands,645375.0,10824.9,0,0.0,0,2021-09-01T00:00:00
UK,South East,818715.0,8882.4,0,0.0,0,2021-09-01T00:00:00
UK,North West,953291.0,12939.2,0,0.0,0,2021-09-01T00:00:00
UK,London,1005049.0,11164.1,0,0.0,0,2021-09-01T00:00:00
UK,Northern Ireland,204843.0,10806.7,0,0.0,3688090,2021-09-02T00:00:00
UK,Wales,291286.0,9190.0,0,0.0,4870563,2021-09-02T00:00:00
UK,North East,339304.0,12657.0,0,0.0,0,2021-09-02T00:00:00
UK,South West,436477.0,7712.8,0,0.0,0,2021-09-02T00:00:00
UK,Scotland,459524.0,8407.0,0,0.0,9154181,2021-09-02T00:00:00
UK,East Midlands,511186.0,10506.2,0,0.0,0,2021-09-02T00:00:00
UK,East of England,574796.0,9168.6,0,0.0,0,2021-09-02T00:00:00
UK,Yorkshire and The Humber,646174.0,11692.6,0,0.0,0,2021-09-02T00:00:00
UK,West Midlands,648493.0,10877.2,0,0.0,0,2021-09-02T00:00:00
UK,South East,823385.0,8933.1,0,0.0,0,2021-09-02T00:00:00
UK,North West,957735.0,12999.5,0,0.0,0,2021-09-02T00:00:00
UK,London,1008776.0,11205.5,0,0.0,0,2021-09-02T00:00:00
UK,Northern Ireland,206262.0,10881.6,0,0.0,3716971,2021-09-03T00:00:00
UK,Wales,293634.0,9264.1,0,0.0,4870563,2021-09-03T00:00:00
UK,North East,340812.0,12713.2,0,0.0,0,2021-09-03T00:00:00
UK,South West,439587.0,7767.7,0,0.0,0,2021-09-03T00:00:00
UK,Scotland,465655.0,8519.1,0,0.0,9205211,2021-09-03T00:00:00
UK,East Midlands,513861.0,10561.1,0,0.0,0,2021-09-03T00:00:00
UK,East of England,577637.0,9213.9,0,0.0,0,2021-09-03T00:00:00
UK,Yorkshire and The Humber,649357.0,11750.2,0,0.0,0,2021-09-03T00:00:00
UK,West Midlands,651597.0,10929.3,0,0.0,0,2021-09-03T00:00:00
UK,South East,827549.0,8978.2,0,0.0,0,2021-09-03T00:00:00
UK,North West,961666.0,13052.9,0,0.0,0,2021-09-03T00:00:00
UK,London,1012231.0,11243.9,0,0.0,0,2021-09-03T00:00:00
UK,Northern Ireland,207517.0,10947.8,0,0.0,3735340,2021-09-04T00:00:00
UK,Wales,295792.0,9332.2,0,0.0,4893384,2021-09-04T00:00:00
UK,North East,342159.0,12763.5,0,0.0,0,2021-09-04T00:00:00
UK,South West,442081.0,7811.8,0,0.0,0,2021-09-04T00:00:00
UK,Scotland,470640.0,8610.3,0,0.0,9253244,2021-09-04T00:00:00
UK,East Midlands,516228.0,10609.8,0,0.0,0,2021-09-04T00:00:00
UK,East of England,580104.0,9253.3,0,0.0,0,2021-09-04T00:00:00
UK,Yorkshire and The Humber,652058.0,11799.1,0,0.0,0,2021-09-04T00:00:00
UK,West Midlands,654311.0,10974.8,0,0.0,0,2021-09-04T00:00:00
UK,South East,831073.0,9016.5,0,0.0,0,2021-09-04T00:00:00
UK,North West,965009.0,13098.3,0,0.0,0,2021-09-04T00:00:00
UK,London,1015047.0,11275.2,0,0.0,0,2021-09-04T00:00:00
UK,Northern Ireland,208805.0,11015.8,0,0.0,3759283,2021-09-05T00:00:00
UK,Wales,297900.0,9398.7,0,0.0,4935604,2021-09-05T00:00:00
UK,North East,343494.0,12813.3,0,0.0,0,2021-09-05T00:00:00
UK,South West,444534.0,7855.1,0,0.0,0,2021-09-05T00:00:00
UK,Scotland,475540.0,8700.0,0,0.0,9305437,2021-09-05T00:00:00
UK,East Midlands,518595.0,10658.4,0,0.0,0,2021-09-05T00:00:00
UK,East of England,582465.0,9291.0,0,0.0,0,2021-09-05T00:00:00
UK,Yorkshire and The Humber,654735.0,11847.5,0,0.0,0,2021-09-05T00:00:00
UK,West Midlands,656933.0,11018.8,0,0.0,0,2021-09-05T00:00:00
UK,South East,834447.0,9053.1,0,0.0,0,2021-09-05T00:00:00
UK,North West,968396.0,13144.2,0,0.0,0,2021-09-05T00:00:00
UK,London,1017740.0,11305.1,0,0.0,0,2021-09-05T00:00:00
UK,Northern Ireland,210558.0,11108.3,0,0.0,3783784,2021-09-06T00:00:00
UK,Wales,300801.0,9490.2,0,0.0,4953090,2021-09-06T00:00:00
UK,North East,345358.0,12882.8,0,0.0,0,2021-09-06T00:00:00
UK,South West,447769.0,7912.3,0,0.0,0,2021-09-06T00:00:00
UK,Scotland,482624.0,8829.6,0,0.0,9351583,2021-09-06T00:00:00
UK,East Midlands,521986.0,10728.1,0,0.0,0,2021-09-06T00:00:00
UK,East of England,585793.0,9344.0,0,0.0,0,2021-09-06T00:00:00
UK,Yorkshire and The Humber,658475.0,11915.2,0,0.0,0,2021-09-06T00:00:00
UK,West Midlands,660565.0,11079.7,0,0.0,0,2021-09-06T00:00:00
UK,South East,838866.0,9101.0,0,0.0,0,2021-09-06T00:00:00
UK,North West,973192.0,13209.3,0,0.0,0,2021-09-06T00:00:00
UK,London,1021507.0,11346.9,0,0.0,0,2021-09-06T00:00:00
UK,Northern Ireland,212266.0,11198.4,0,0.0,3808498,2021-09-07T00:00:00
UK,Wales,303095.0,9562.6,0,0.0,4969595,2021-09-07T00:00:00
UK,North East,347073.0,12946.8,0,0.0,0,2021-09-07T00:00:00
UK,South West,449792.0,7948.1,0,0.0,0,2021-09-07T00:00:00
UK,Scotland,489282.0,8951.4,0,0.0,9408711,2021-09-07T00:00:00
UK,East Midlands,524898.0,10788.0,0,0.0,0,2021-09-07T00:00:00
UK,East of England,588711.0,9390.6,0,0.0,0,2021-09-07T00:00:00
UK,Yorkshire and The Humber,661693.0,11973.4,0,0.0,0,2021-09-07T00:00:00
UK,West Midlands,663850.0,11134.8,0,0.0,0,2021-09-07T00:00:00
UK,South East,842553.0,9141.0,0,0.0,0,2021-09-07T00:00:00
UK,North West,977303.0,13265.1,0,0.0,0,2021-09-07T00:00:00
UK,London,1024903.0,11384.7,0,0.0,0,2021-09-07T00:00:00
UK,Northern Ireland,213839.0,11281.3,0,0.0,3842324,2021-09-08T00:00:00
UK,Wales,305476.0,9637.7,0,0.0,4989382,2021-09-08T00:00:00
UK,North East,348660.0,13006.0,0,0.0,0,2021-09-08T00:00:00
UK,South West,451687.0,7981.5,0,0.0,0,2021-09-08T00:00:00
UK,Scotland,495486.0,9064.9,0,0.0,9476412,2021-09-08T00:00:00
UK,East Midlands,527511.0,10841.7,0,0.0,0,2021-09-08T00:00:00
UK,East of England,591178.0,9429.9,0,0.0,0,2021-09-08T00:00:00
UK,Yorkshire and The Humber,664674.0,12027.4,0,0.0,0,2021-09-08T00:00:00
UK,West Midlands,666789.0,11184.1,0,0.0,0,2021-09-08T00:00:00
UK,South East,845869.0,9177.0,0,0.0,0,2021-09-08T00:00:00
UK,North West,981260.0,13318.8,0,0.0,0,2021-09-08T00:00:00
UK,London,1028041.0,11419.5,0,0.0,0,2021-09-08T00:00:00
UK,Northern Ireland,215499.0,11368.9,0,0.0,3876933,2021-09-09T00:00:00
UK,Wales,307797.0,9711.0,0,0.0,5013811,2021-09-09T00:00:00
UK,North East,350171.0,13062.4,0,0.0,0,2021-09-09T00:00:00
UK,South West,454047.0,8023.2,0,0.0,0,2021-09-09T00:00:00
UK,Scotland,501003.0,9165.8,0,0.0,9541595,2021-09-09T00:00:00
UK,East Midlands,530008.0,10893.0,0,0.0,0,2021-09-09T00:00:00
UK,East of England,593500.0,9467.0,0,0.0,0,2021-09-09T00:00:00
UK,Yorkshire and The Humber,667283.0,12074.6,0,0.0,0,2021-09-09T00:00:00
UK,West Midlands,669688.0,11232.7,0,0.0,0,2021-09-09T00:00:00
UK,South East,849009.0,9211.1,0,0.0,0,2021-09-09T00:00:00
UK,North West,984925.0,13368.6,0,0.0,0,2021-09-09T00:00:00
UK,London,1030773.0,11449.9,0,0.0,0,2021-09-09T00:00:00
UK,Northern Ireland,216937.0,11444.8,0,0.0,3911092,2021-09-10T00:00:00
UK,Wales,309787.0,9773.7,0,0.0,5036412,2021-09-10T00:00:00
UK,North East,351457.0,13110.3,0,0.0,0,2021-09-10T00:00:00
UK,South West,455617.0,8051.0,0,0.0,0,2021-09-10T00:00:00
UK,Scotland,505762.0,9252.9,0,0.0,9584124,2021-09-10T00:00:00
UK,East Midlands,532089.0,10935.8,0,0.0,0,2021-09-10T00:00:00
UK,East of England,595553.0,9499.7,0,0.0,0,2021-09-10T00:00:00
UK,Yorkshire and The Humber,669677.0,12117.9,0,0.0,0,2021-09-10T00:00:00
UK,West Midlands,672223.0,11275.3,0,0.0,0,2021-09-10T00:00:00
UK,South East,851825.0,9241.6,0,0.0,0,2021-09-10T00:00:00
UK,North West,988049.0,13411.0,0,0.0,0,2021-09-10T00:00:00
UK,London,1033284.0,11477.8,0,0.0,0,2021-09-10T00:00:00
UK,Northern Ireland,217988.0,11500.2,0,0.0,3937185,2021-09-11T00:00:00
UK,Wales,311728.0,9835.0,0,0.0,5036412,2021-09-11T00:00:00
UK,North East,352512.0,13149.7,0,0.0,0,2021-09-11T00:00:00
UK,South West,456793.0,8071.8,0,0.0,0,2021-09-11T00:00:00
UK,Scotland,509380.0,9319.1,0,0.0,9639770,2021-09-11T00:00:00
UK,East Midlands,533937.0,10973.8,0,0.0,0,2021-09-11T00:00:00
UK,East of England,597377.0,9528.8,0,0.0,0,2021-09-11T00:00:00
UK,Yorkshire and The Humber,671669.0,12153.9,0,0.0,0,2021-09-11T00:00:00
UK,West Midlands,674299.0,11310.1,0,0.0,0,2021-09-11T00:00:00
UK,South East,854180.0,9267.2,0,0.0,0,2021-09-11T00:00:00
UK,North West,990674.0,13446.6,0,0.0,0,2021-09-11T00:00:00
UK,London,1035804.0,11505.8,0,0.0,0,2021-09-11T00:00:00
UK,Northern Ireland,218914.0,11549.1,0,0.0,3959641,2021-09-12T00:00:00
UK,Wales,313613.0,9894.4,0,0.0,5079697,2021-09-12T00:00:00
UK,North East,353531.0,13187.7,0,0.0,0,2021-09-12T00:00:00
UK,South West,457974.0,8092.6,0,0.0,0,2021-09-12T00:00:00
UK,Scotland,512735.0,9380.4,0,0.0,9680519,2021-09-12T00:00:00
UK,East Midlands,535993.0,11016.0,0,0.0,0,2021-09-12T00:00:00
UK,East of England,599242.0,9558.6,0,0.0,0,2021-09-12T00:00:00
UK,Yorkshire and The Humber,673685.0,12190.4,0,0.0,0,2021-09-12T00:00:00
UK,West Midlands,676351.0,11344.5,0,0.0,0,2021-09-12T00:00:00
UK,South East,856621.0,9293.7,0,0.0,0,2021-09-12T00:00:00
UK,North West,993411.0,13483.8,0,0.0,0,2021-09-12T00:00:00
UK,London,1037825.0,11528.2,0,0.0,0,2021-09-12T00:00:00
UK,Northern Ireland,220310.0,11622.7,0,0.0,3984037,2021-09-13T00:00:00
UK,Wales,316594.0,9988.5,0,0.0,5095940,2021-09-13T00:00:00
UK,North East,354941.0,13240.3,0,0.0,0,2021-09-13T00:00:00
UK,South West,459752.0,8124.1,0,0.0,0,2021-09-13T00:00:00
UK,Scotland,517787.0,9472.9,0,0.0,9712356,2021-09-13T00:00:00
UK,East Midlands,538765.0,11073.0,0,0.0,0,2021-09-13T00:00:00
UK,East of England,601821.0,9599.7,0,0.0,0,2021-09-13T00:00:00
UK,Yorkshire and The Humber,676573.0,12242.7,0,0.0,0,2021-09-13T00:00:00
UK,West Midlands,679351.0,11394.8,0,0.0,0,2021-09-13T00:00:00
UK,South East,859922.0,9329.5,0,0.0,0,2021-09-13T00:00:00
UK,North West,997328.0,13536.9,0,0.0,0,2021-09-13T00:00:00
UK,London,1040585.0,11558.9,0,0.0,0,2021-09-13T00:00:00
UK,Northern Ireland,221624.0,11692.1,0,0.0,4006845,2021-09-14T00:00:00
UK,Wales,319312.0,10074.2,0,0.0,5115925,2021-09-14T00:00:00
UK,North East,356132.0,13284.7,0,0.0,0,2021-09-14T00:00:00
UK,South West,461350.0,8152.3,0,0.0,0,2021-09-14T00:00:00
UK,Scotland,522532.0,9559.7,0,0.0,9769739,2021-09-14T00:00:00
UK,East Midlands,541199.0,11123.0,0,0.0,0,2021-09-14T00:00:00
UK,East of England,604076.0,9635.7,0,0.0,0,2021-09-14T00:00:00
UK,Yorkshire and The Humber,679001.0,12286.6,0,0.0,0,2021-09-14T00:00:00
UK,West Midlands,682170.0,11442.1,0,0.0,0,2021-09-14T00:00:00
UK,South East,863050.0,9363.4,0,0.0,0,2021-09-14T00:00:00
UK,North West,1000870.0,13585.0,0,0.0,0,2021-09-14T00:00:00
UK,London,1043181.0,11587.7,0,0.0,0,2021-09-14T00:00:00
UK,Northern Ireland,222814.0,11754.8,0,0.0,4030665,2021-09-15T00:00:00
UK,Wales,322040.0,10160.3,0,0.0,5142010,2021-09-15T00:00:00
UK,North East,357452.0,13334.0,0,0.0,0,2021-09-15T00:00:00
